12162,hammoto01,1992,DEN,NBA,35,205,86,33
12163,hardati01,1992,GSW,NBA,66,1419,522,273
12164,harpede01,1992,DAL,NBA,62,1126,393,239
12165,harpero01,1992,LAC,NBA,80,1443,542,307
12166,hastisc01,1992,DEN,NBA,76,156,57,40
12167,hawkihe01,1992,PHI,NBA,81,1643,551,419
12168,hensost01,1992,ATL,NBA,53,213,71,34
12169,herreca01,1992,HOU,NBA,81,605,240,125
12170,higgiro01,1992,SAC,NBA,69,571,199,130
12171,higgise01,1992,GSW,NBA,29,240,96,35
12172,hillty01,1992,GSW,NBA,74,640,251,138
12173,hodgedo01,1992,DAL,NBA,79,393,161,71
12174,hoppeda01,1992,NJN,NBA,2,2,1,0
12175,hornaje01,1992,PHI,NBA,79,1511,582,250
12176,horryro01,1992,HOU,NBA,79,801,323,143
12177,houstby01,1992,GSW,NBA,79,421,145,129
12178,howarbr01,1992,DAL,NBA,68,439,183,72
12179,howarst01,1992,UTA,NBA,49,104,35,34
12180,humphja01,1992,UTA,NBA,78,690,287,101
12181,irvinby01,1992,WSB,NBA,4,22,9,3
12182,iuzzomi01,1992,DAL,NBA,70,610,221,114
12183,jacksja01,1992,LAC,NBA,34,131,53,23
12184,jacksji01,1992,DAL,NBA,28,457,184,68
12185,jacksma01,1992,LAC,NBA,82,1181,459,241
12186,jameshe01,1992,SAC,NBA,8,60,20,17
12187,jameshe01,1992,UTA,NBA,2,7,1,5
12188,jennike01,1992,GSW,NBA,8,69,25,14
12189,johnsav01,1992,SAS,NBA,75,656,256,144
12190,johnsbu01,1992,WSB,NBA,73,478,193,92
12191,johnsda01,1992,POR,NBA,42,157,57,40
12192,johnsed03,1992,SEA,NBA,82,1177,463,234
12193,johnsfr01,1992,PHO,NBA,77,332,136,59
12194,johnske02,1992,PHO,NBA,49,791,282,226
12195,johnsla02,1992,CHH,NBA,82,1810,728,336
12196,jonesch01,1992,WSB,NBA,67,88,33,22
12197,jordami01,1992,CHI,NBA,78,2541,992,476
12198,jordath01,1992,PHI,NBA,4,44,18,8
12199,keefead01,1992,ATL,NBA,82,542,188,166
12200,kempsh01,1992,SEA,NBA,78,1388,515,358
12201,kemptti01,1992,PHO,NBA,30,56,19,18
12202,kerrst01,1992,CLE,NBA,5,12,5,2
12203,kerrst01,1992,ORL,NBA,47,122,48,20
12204,kerseje01,1992,POR,NBA,65,686,281,116
12205,kesslal01,1992,MIA,NBA,40,155,57,36
12206,kimblbo01,1992,NYK,NBA,9,33,14,3
12207,kimbrst01,1992,SAC,NBA,3,5,2,0
12208,kingbe01,1992,NJN,NBA,32,223,91,39
12209,kingri01,1992,SEA,NBA,3,6,2,2
12210,kingst01,1992,CHI,NBA,76,408,160,86
12211,kitegr01,1992,ORL,NBA,64,89,38,13
12212,kleinjo01,1992,BOS,NBA,78,257,108,41
12213,knighne01,1992,PHO,NBA,52,315,124,67
12214,kofoeba01,1992,BOS,NBA,7,17,3,11
12215,koncajo01,1992,ATL,NBA,78,275,124,24
12216,krystla01,1992,UTA,NBA,71,513,198,117
12217,laettch01,1992,MIN,NBA,81,1472,503,462
12218,laimbbi01,1992,DET,NBA,79,687,292,93
12219,laneje01,1992,CLE,NBA,21,59,27,5
12220,langan01,1992,PHI,NBA,73,386,149,87
12221,leedo01,1992,NJN,NBA,5,5,2,0
12222,legleti01,1992,UTA,NBA,3,2,1,0
12223,legleti01,1992,DAL,NBA,30,287,104,57
12224,lesji01,1992,SAC,NBA,73,328,110,42
12225,lewisre01,1992,BOS,NBA,80,1666,663,326
12226,liberma01,1992,DEN,NBA,78,628,252,102
12227,lichtto01,1992,DEN,NBA,48,331,124,81
12228,listeal01,1992,GSW,NBA,20,45,19,7
12229,lohaubr01,1992,MIL,NBA,80,724,283,73
12230,longgr01,1992,MIA,NBA,76,1061,397,261
12231,longllu01,1992,MIN,NBA,55,319,133,53
12232,lynchke01,1992,CHH,NBA,40,86,30,26
12233,macksa01,1992,SAS,NBA,40,142,47,45
12234,macledo01,1992,WSB,NBA,62,407,157,90
12235,maconma01,1992,DEN,NBA,48,358,158,42
12236,mahorri01,1992,NJN,NBA,74,291,101,88
12237,majerda01,1992,PHO,NBA,82,1388,509,203
12238,malonje01,1992,UTA,NBA,79,1429,595,236
12239,malonka01,1992,UTA,NBA,82,2217,797,619
12240,malonmo01,1992,MIL,NBA,11,50,13,24
12241,mannida01,1992,LAC,NBA,79,1800,702,388
12242,marcisa01,1992,GSW,NBA,30,521,178,162
12243,masonan01,1992,NYK,NBA,81,831,316,199
12244,maxeyma01,1992,MIN,NBA,43,231,93,45
12245,maxweve01,1992,HOU,NBA,71,982,349,164
12246,maybele01,1992,MIL,NBA,82,424,171,39
12247,maystr01,1992,ATL,NBA,49,341,129,54
12248,mccanbo01,1992,MIN,NBA,79,495,200,95
12249,mccloge01,1992,IND,NBA,78,565,216,75
12250,mccraro01,1992,CHI,NBA,64,222,92,36
12251,mcdanxa01,1992,BOS,NBA,82,1111,457,191
12252,mchalke01,1992,BOS,NBA,71,762,298,164
12253,mckeyde01,1992,SEA,NBA,77,1034,387,220
12254,mcmilna01,1992,SEA,NBA,73,546,213,95
12255,milleol01,1992,PHO,NBA,56,313,121,71
12256,millere01,1992,IND,NBA,82,1736,571,427
12257,millste01,1992,DET,NBA,81,1199,494,201
12258,minerha01,1992,MIA,NBA,73,750,292,163
12259,mitchsa01,1992,IND,NBA,81,584,215,150
12260,mooretr01,1992,DAL,NBA,39,282,103,53
12261,morrich01,1992,NJN,NBA,77,1086,436,197
12262,morriis01,1992,DET,NBA,25,55,26,3
12263,mournal01,1992,CHH,NBA,78,1639,572,495
12264,mullich01,1992,GSW,NBA,46,1191,474,183
12265,murdoer01,1992,MIL,NBA,79,1138,438,231
12266,murratr01,1992,POR,NBA,48,272,108,35
12267,mustaje01,1992,PHO,NBA,32,147,57,33
12268,mutomdi01,1992,DEN,NBA,82,1131,398,335
12269,nancela01,1992,CLE,NBA,77,1268,533,202
12270,nealyed01,1992,GSW,NBA,30,46,16,7
12271,nealyed01,1992,CHI,NBA,11,23,10,2
12272,newbeme01,1992,DET,NBA,33,119,42,34
12273,newmajo01,1992,CHH,NBA,64,764,279,194
12274,normake01,1992,LAC,NBA,76,1137,498,131
12275,oaklech01,1992,NYK,NBA,82,565,219,127
12276,oggal01,1992,MIL,NBA,3,8,3,2
12277,oggal01,1992,WSB,NBA,3,5,2,1
12278,olajuha01,1992,HOU,NBA,82,2140,848,444
12279,onealsh01,1992,ORL,NBA,81,1893,733,427
12280,osullda01,1992,NJN,NBA,3,4,2,0
12281,osullda01,1992,MIL,NBA,3,5,1,3
12282,othicma01,1992,SAS,NBA,4,8,3,0
12283,overtdo01,1992,WSB,NBA,45,366,152,59
12284,owensbi01,1992,GSW,NBA,37,612,247,117
12285,packro01,1992,DEN,NBA,77,810,285,239
12286,paddige01,1992,SEA,NBA,41,158,71,14
12287,palmewa01,1992,DAL,NBA,20,60,27,6
12288,parisro01,1992,BOS,NBA,79,994,416,162
12289,paxsojo01,1992,CHI,NBA,59,246,105,17
12290,payneke01,1992,PHI,NBA,13,84,38,4
12291,paytoga01,1992,SEA,NBA,82,1110,476,151
12292,peelean01,1992,LAL,NBA,77,802,297,162
12293,perduwi01,1992,CHI,NBA,72,341,137,67
12294,perkisa01,1992,LAL,NBA,49,673,242,184
12295,perkisa01,1992,SEA,NBA,30,363,139,66
12296,perryti01,1992,PHI,NBA,81,731,287,147
12297,persoch01,1992,MIN,NBA,78,1309,541,109
12298,petrodr01,1992,NJN,NBA,70,1564,587,315
12299,phillbo01,1992,CLE,NBA,31,93,38,15
12300,piercri01,1992,SEA,NBA,77,1403,524,313
12301,pincked01,1992,BOS,NBA,7,32,10,12
12302,pippesc01,1992,CHI,NBA,81,1510,628,232
12303,plummga01,1992,DEN,NBA,60,281,106,69
12304,polynol01,1992,DET,NBA,67,486,210,66
12305,portete01,1992,POR,NBA,81,1476,503,327
12306,presspa01,1992,GSW,NBA,18,79,29,21
12307,pricebr01,1992,WSB,NBA,68,262,100,54
12308,pricema01,1992,CLE,NBA,75,1365,477,289
12309,pullaan01,1992,MIL,NBA,8,17,8,1
12310,rambiku01,1992,PHO,NBA,5,9,4,1
12311,rambiku01,1992,SAC,NBA,67,168,63,42
12312,randama01,1992,MIN,NBA,2,0,0,0
12313,randama01,1992,DET,NBA,35,97,40,16
12314,rasmubl01,1992,ATL,NBA,22,71,30,9
12315,reidjr01,1992,CHH,NBA,17,127,42,43
12316,reidjr01,1992,SAS,NBA,66,653,241,171
12317,ricegl01,1992,MIA,NBA,82,1554,582,242
12318,richapo01,1992,IND,NBA,74,769,337,92
12319,richmmi01,1992,SAC,NBA,45,987,371,197
12320,riverdo01,1992,NYK,NBA,77,604,216,133
12321,roberal01,1992,MIL,NBA,39,339,139,44
12322,roberal01,1992,DET,NBA,30,279,108,40
12323,roberfr01,1992,MIL,NBA,79,599,226,135
12324,roberst01,1992,LAC,NBA,77,870,375,120
12325,robincl02,1992,POR,NBA,82,1570,632,287
12326,robinda01,1992,SAS,NBA,82,1916,676,561
12327,robinla01,1992,WSB,NBA,4,15,6,3
12328,robinru01,1992,NJN,NBA,80,672,270,112
12329,rodmade01,1992,DET,NBA,62,468,183,87
12330,rollitr01,1992,HOU,NBA,42,31,11,9
12331,rooksse01,1992,DAL,NBA,72,970,368,234
12332,royaldo01,1992,ORL,NBA,77,706,194,318
12333,ruddde01,1992,POR,NBA,15,26,7,11
12334,rulanje01,1992,DET,NBA,11,12,5,2
12335,sallejo01,1992,MIA,NBA,51,423,154,115
12336,sandeje01,1992,ATL,NBA,9,24,10,4
12337,sandemi01,1992,CLE,NBA,53,454,197,59
12338,schayda01,1992,MIL,NBA,70,322,105,112
12339,schefst01,1992,SEA,NBA,29,66,25,16
12340,schindw01,1992,NJN,NBA,5,7,2,3
12341,schrede01,1992,IND,NBA,82,1567,517,525
12342,scottby01,1992,LAL,NBA,58,792,296,156
12343,scottde01,1992,ORL,NBA,54,858,329,92
12344,sealyma01,1992,IND,NBA,58,330,136,51
12345,seikaro01,1992,MIA,NBA,72,1232,417,397
12346,sellebr01,1992,MIN,NBA,54,135,49,37
12347,shackch01,1992,PHI,NBA,48,191,80,31
12348,shawbr01,1992,MIA,NBA,68,498,197,61
12349,simmoli01,1992,SAC,NBA,69,1235,468,298
12350,skilesc01,1992,ORL,NBA,78,1201,416,289
12351,smithch01,1992,NYK,NBA,81,1003,358,287
12352,smithch03,1992,MIN,NBA,80,347,125,95
12353,smithdo03,1992,DAL,NBA,61,634,289,56
12354,smithke01,1992,HOU,NBA,82,1065,387,195
12355,smithla01,1992,SAS,NBA,66,85,38,9
12356,smithla02,1992,WSB,NBA,69,639,261,109
12357,smithre01,1992,POR,NBA,23,23,10,3
12358,smithst01,1992,MIA,NBA,48,766,279,155
12359,smithto02,1992,LAL,NBA,55,330,133,62
12360,smitsri01,1992,IND,NBA,81,1155,494,167
12361,spencan01,1992,ATL,NBA,3,0,0,0
12362,spencan01,1992,GSW,NBA,17,187,73,41
12363,spencel01,1992,LAC,NBA,44,104,44,16
12364,spencfe01,1992,MIN,NBA,71,293,105,83
12365,sprewla01,1992,GSW,NBA,77,1182,449,211
12366,starkjo01,1992,NYK,NBA,80,1397,513,263
12367,steveba01,1992,GSW,NBA,2,2,1,0
12368,stewala01,1992,WSB,NBA,81,796,306,184
12369,stithbr01,1992,DEN,NBA,39,347,124,99
12370,stivral01,1992,PHO,NBA,10,22,11,0
12371,stivral01,1992,LAC,NBA,1,0,0,0
12372,stivral01,1992,MIL,NBA,3,11,4,3
12373,stivral01,1992,ATL,NBA,5,8,4,0
12374,stockjo01,1992,UTA,NBA,82,1239,437,293
12375,stricro02,1992,POR,NBA,78,1069,396,273
12376,stronde01,1992,MIL,NBA,23,156,42,68
12377,strotla01,1992,DAL,NBA,9,50,20,8
12378,teaglte01,1992,HOU,NBA,2,5,2,1
12379,thomais01,1992,DET,NBA,79,1391,526,278
12380,thompla01,1992,IND,NBA,63,237,104,29
12381,thorpot01,1992,HOU,NBA,72,923,385,153
12382,threase01,1992,LAL,NBA,82,1235,522,177
12383,tisdawa01,1992,SAC,NBA,76,1263,544,175
12384,tolbeto01,1992,ORL,NBA,72,583,226,122
12385,tucketr01,1992,CHI,NBA,69,357,143,18
12386,turneje01,1992,ORL,NBA,75,528,231,56
12387,vandeki01,1992,LAC,NBA,41,254,92,58
12388,vaughlo01,1992,LAC,NBA,79,743,313,116
12389,vetragu01,1992,MIN,NBA,13,45,19,4
12390,walkeda01,1992,DET,NBA,9,8,3,2
12391,walkeda01,1992,CHI,NBA,28,72,31,10
12392,washidu01,1992,LAC,NBA,4,0,0,0
12393,weathcl01,1992,PHI,NBA,82,1280,494,291
12394,webbma01,1992,BOS,NBA,9,39,13,13
12395,webbsp01,1992,SAC,NBA,69,1000,342,279
12396,werdaro01,1992,DEN,NBA,28,53,18,17
12397,westdo01,1992,MIN,NBA,80,1543,646,249
12398,westma01,1992,PHO,NBA,82,436,175,86
12399,whitera01,1992,DAL,NBA,64,618,235,138
12400,wileymo01,1992,ATL,NBA,25,72,26,5
12401,wileymo01,1992,DAL,NBA,33,191,70,12
12402,wilkido01,1992,ATL,NBA,71,2121,741,519
12403,wilkied01,1992,PHI,NBA,26,158,55,48
12404,wilkige01,1992,CLE,NBA,80,890,361,152
12405,willibu01,1992,POR,NBA,82,678,270,138
12406,willico01,1992,CHI,NBA,35,81,31,18
12407,willihe01,1992,NYK,NBA,55,158,72,14
12408,williho01,1992,CLE,NBA,67,738,263,212
12409,willija01,1992,NJN,NBA,12,49,21,7
12410,willijo02,1992,LAC,NBA,74,492,205,70
12411,willike02,1992,ATL,NBA,80,1435,616,196
12412,willike03,1992,IND,NBA,57,348,150,48
12413,willilo01,1992,CHH,NBA,2,2,1,0
12414,willilo01,1992,ORL,NBA,3,0,0,0
12415,willilo01,1992,BOS,NBA,22,34,16,2
12416,willimi02,1992,MIN,NBA,76,1151,353,419
12417,willire01,1992,DEN,NBA,79,1341,535,238
12418,willisc01,1992,CHI,NBA,71,422,166,90
12419,williwa02,1992,SAC,NBA,59,1001,358,224
12420,winchke01,1992,HOU,NBA,39,143,61,17
12421,wingada01,1992,CHH,NBA,72,440,180,79
12422,wolfjo01,1992,BOS,NBA,2,1,0,1
12423,wolfjo01,1992,POR,NBA,21,52,20,12
12424,woodda01,1992,SAS,NBA,64,155,52,46
12425,woodsra01,1992,LAC,NBA,41,68,23,19
12426,woolror01,1992,DET,NBA,50,655,271,113
12427,woolror01,1992,MIL,NBA,8,43,18,7
12428,worthja01,1992,LAL,NBA,82,1221,510,171
12429,wrighho02,1992,ORL,NBA,4,8,4,0
12430,youngda01,1992,DET,NBA,65,188,69,28
12431,abdelal01,1993,BOS,NBA,13,64,24,16
12432,abdulma02,1993,DEN,NBA,80,1437,588,219
12433,adamsmi01,1993,WSB,NBA,70,849,285,224
12434,aguirma01,1993,LAC,NBA,39,413,163,50
12435,aingeda01,1993,PHO,NBA,68,606,224,78
12436,alexaga01,1993,MIA,NBA,4,2,1,0
12437,alexaga01,1993,CLE,NBA,7,17,7,3
12438,alexavi01,1993,GSW,NBA,69,602,266,68
12439,anderer01,1993,NYK,NBA,11,21,7,5
12440,andergr01,1993,DET,NBA,77,491,201,88
12441,anderke01,1993,NJN,NBA,82,1538,576,346
12442,anderni01,1993,ORL,NBA,81,1277,504,168
12443,anderro01,1993,NJN,NBA,11,44,15,10
12444,anderro01,1993,WSB,NBA,10,52,20,9
12445,anderwi01,1993,SAS,NBA,80,955,394,145
12446,anthogr01,1993,NYK,NBA,80,628,225,130
12447,armstbj01,1993,CHI,NBA,82,1212,479,194
12448,askewvi01,1993,SEA,NBA,80,727,273,175
12449,askinke01,1993,MIA,NBA,37,85,36,9
12450,augmost01,1993,ATL,NBA,82,1212,439,333
12451,austiis01,1993,PHI,NBA,14,72,29,14
12452,aventan01,1993,MIL,NBA,33,245,92,61
12453,aventan01,1993,ORL,NBA,41,144,58,28
12454,baglejo01,1993,ATL,NBA,3,2,0,2
12455,baileth01,1993,MIN,NBA,79,583,232,119
12456,bakervi01,1993,MIL,NBA,82,1105,435,234
12457,barklch01,1993,PHO,NBA,65,1402,518,318
12458,barroda01,1993,PHI,NBA,81,1075,412,116
12459,barryjo01,1993,MIL,NBA,72,445,158,97
12460,battljo01,1993,CLE,NBA,51,338,130,73
12461,benjabe01,1993,NJN,NBA,77,718,283,152
12462,benneto01,1993,CHH,NBA,74,248,105,11
12463,benoida01,1993,UTA,NBA,55,358,139,68
12464,blackro01,1993,NYK,NBA,55,400,161,48
12465,blaylmo01,1993,ATL,NBA,81,1118,444,116
12466,blounco01,1993,CHI,NBA,67,198,76,46
12467,boguemu01,1993,CHH,NBA,77,835,354,125
12468,bolma01,1993,MIA,NBA,8,2,1,0
12469,bolma01,1993,WSB,NBA,2,0,0,0
12470,bolma01,1993,PHI,NBA,4,6,3,0
12471,bondwa01,1993,UTA,NBA,56,176,63,31
12472,bonnean01,1993,NYK,NBA,73,374,162,50
12473,bowiean01,1993,ORL,NBA,70,320,139,41
12474,bowiesa01,1993,LAL,NBA,25,223,75,72
12475,bradlsh01,1993,PHI,NBA,49,504,201,102
12476,brandte01,1993,CLE,NBA,73,606,230,139
12477,breuera01,1993,SAC,NBA,26,19,8,3
12478,brickfr01,1993,MIL,NBA,43,653,251,148
12479,brickfr01,1993,CHH,NBA,28,282,117,47
12480,brookke01,1993,DEN,NBA,34,85,36,9
12481,brooksc01,1993,HOU,NBA,73,381,142,74
12482,brownch01,1993,DAL,NBA,1,3,1,1
12483,brownde01,1993,BOS,NBA,77,1192,490,182
12484,brownmi01,1993,MIN,NBA,82,299,111,77
12485,brownpj01,1993,NJN,NBA,79,450,167,115
12486,brownra02,1993,SAC,NBA,61,273,110,53
12487,bryanma01,1993,POR,NBA,79,442,185,72
12488,buechju01,1993,GSW,NBA,36,106,42,10
12489,bullama01,1993,HOU,NBA,65,226,78,20
12490,burnsev01,1993,SAC,NBA,23,56,22,12
12491,burresc01,1993,CHH,NBA,51,244,98,46
12492,burtowi01,1993,MIA,NBA,53,371,124,120
12493,butlemi02,1993,WSB,NBA,75,518,207,104
12494,cagemi01,1993,SEA,NBA,82,378,171,36
12495,campbel01,1993,LAL,NBA,76,934,373,188
12496,campbto01,1993,NYK,NBA,22,157,63,30
12497,campbto01,1993,DAL,NBA,41,398,164,64
12498,carran01,1993,SAS,NBA,34,198,78,42
12499,cartwbi01,1993,CHI,NBA,42,235,98,39
12500,cassesa01,1993,HOU,NBA,66,440,162,90
12501,causwdu01,1993,SAC,NBA,41,182,71,40
12502,cebalce01,1993,PHO,NBA,53,1010,425,160
12503,chambto01,1993,UTA,NBA,80,893,329,221
12504,chapmre01,1993,WSB,NBA,60,1094,431,168
12505,cheanca01,1993,WSB,NBA,65,779,327,124
12506,chilcpe01,1993,SAC,NBA,46,335,152,31
12507,chilcpe01,1993,DET,NBA,30,115,51,10
12508,chrisdo01,1993,LAL,NBA,65,672,244,145
12509,colembe01,1993,DET,NBA,9,28,12,4
12510,colemde01,1993,NJN,NBA,77,1559,541,439
12511,colesbi01,1993,MIA,NBA,76,588,233,102
12512,conloma01,1993,CHH,NBA,16,163,66,31
12513,conloma01,1993,WSB,NBA,14,70,29,12
12514,connele01,1993,IND,NBA,11,31,14,3
12515,cookan01,1993,ORL,NBA,2,0,0,0
12516,cookan01,1993,MIL,NBA,23,62,26,10
12517,coopedu01,1993,PHO,NBA,23,48,18,11
12518,corbity01,1993,UTA,NBA,82,659,268,117
12519,corchch01,1993,BOS,NBA,51,117,40,26
12520,courtjo01,1993,PHO,NBA,33,103,40,23
12521,courtjo01,1993,MIL,NBA,19,65,27,9
12522,crottjo01,1993,UTA,NBA,45,132,45,31
12523,cummite01,1993,SAS,NBA,59,429,183,63
12524,curetea01,1993,HOU,NBA,2,4,2,0
12525,curryde01,1993,CHH,NBA,82,1335,533,117
12526,currymi01,1993,PHI,NBA,10,9,3,3
12527,daniell01,1993,SAS,NBA,65,370,140,46
12528,daughbr01,1993,CLE,NBA,50,848,296,256
12529,davisan01,1993,IND,NBA,81,626,216,194
12530,davisbr02,1993,MIN,NBA,68,131,40,50
12531,davisda01,1993,IND,NBA,66,771,308,155
12532,davishu01,1993,NYK,NBA,56,614,238,85
12533,daviste01,1993,DAL,NBA,15,56,24,8
12534,dawkijo01,1993,PHI,NBA,72,475,177,84
12535,dayto01,1993,MIL,NBA,76,966,351,231
12536,deherte01,1993,LAC,NBA,64,342,129,61
12537,delebi01,1993,DEN,NBA,80,639,251,137
12538,delnevi01,1993,SAS,NBA,77,773,309,140
12539,dempsde01,1993,GSW,NBA,2,4,2,0
12540,divacvl01,1993,LAL,NBA,79,1123,453,208
12541,douglsh01,1993,BOS,NBA,78,1040,425,177
12542,dreilgr01,1993,DAL,NBA,54,132,52,27
12543,drexlcl01,1993,POR,NBA,68,1303,473,286
12544,duckwke01,1993,WSB,NBA,69,456,184,88
12545,dudlech02,1993,POR,NBA,6,14,6,2
12546,dumarjo01,1993,DET,NBA,69,1410,505,276
12547,earlac01,1993,BOS,NBA,74,410,151,108
12548,edwarbi01,1993,PHI,NBA,3,6,2,2
12549,edwarbl01,1993,MIL,NBA,82,953,382,151
12550,edwardo01,1993,ATL,NBA,16,43,17,9
12551,edwarja01,1993,LAL,NBA,45,210,78,54
12552,edwarke01,1993,NJN,NBA,82,1144,471,167
12553,ehlocr01,1993,ATL,NBA,82,821,316,112
12554,eliema01,1993,HOU,NBA,67,626,208,154
12555,elliose01,1993,DET,NBA,73,885,360,139
12556,ellisda01,1993,SAS,NBA,77,1170,478,83
12557,ellisha01,1993,LAC,NBA,49,424,159,106
12558,ellisla01,1993,DEN,NBA,79,1215,483,242
12559,ellisle02,1993,CHH,NBA,50,221,88,45
12560,ellispe01,1993,WSB,NBA,47,344,137,70
12561,englijo01,1993,CHI,NBA,36,130,56,10
12562,ewingpa01,1993,NYK,NBA,79,1939,745,445
12563,farmeji01,1993,DEN,NBA,4,4,2,0
12564,ferredu01,1993,ATL,NBA,72,513,184,144
12565,ferryda01,1993,CLE,NBA,70,350,149,38
12566,flemive01,1993,IND,NBA,55,358,147,64
12567,floydsl01,1993,SAS,NBA,53,200,70,52
12568,fordal01,1993,SEA,NBA,6,16,7,1
12569,fostegr01,1993,MIL,NBA,3,10,4,2
12570,foxri01,1993,BOS,NBA,82,887,340,174
12571,frankte01,1993,MIN,NBA,67,188,67,54
12572,gaineco01,1993,NYK,NBA,18,33,9,13
12573,gallach01,1993,UTA,NBA,2,6,3,0
12574,gamblke01,1993,BOS,NBA,75,864,368,103
12575,gatlich01,1993,GSW,NBA,82,671,271,129
12576,gattike01,1993,CHH,NBA,77,592,233,126
12577,gazean01,1993,WSB,NBA,7,22,8,2
12578,geigema01,1993,MIA,NBA,72,521,202,116
12579,gilliar01,1993,NJN,NBA,82,970,348,274
12580,gillke01,1993,SEA,NBA,79,1111,429,215
12581,gminsmi01,1993,CHH,NBA,21,73,31,11
12582,gminsmi01,1993,MIL,NBA,8,13,5,3
12583,graceri01,1993,ATL,NBA,3,4,2,0
12584,grahagr01,1993,PHI,NBA,70,338,122,92
12585,grahapa01,1993,ATL,NBA,21,58,21,13
12586,grantga01,1993,LAC,NBA,78,588,253,65
12587,grantha01,1993,POR,NBA,77,798,356,84
12588,grantho01,1993,CHI,NBA,70,1057,460,137
12589,grantjo01,1993,GSW,NBA,53,157,59,22
12590,grayeje01,1993,GSW,NBA,67,455,191,71
12591,greenac01,1993,PHO,NBA,82,1204,465,266
12592,greenli01,1993,ORL,NBA,29,73,22,28
12593,greense01,1993,PHI,NBA,35,149,63,13
12594,greense01,1993,UTA,NBA,1,0,0,0
12595,guglito01,1993,WSB,NBA,78,1333,540,213
12596,guibean01,1993,MIN,NBA,5,15,6,3
12597,guidija01,1993,CLE,NBA,32,47,16,15
12598,haleyja01,1993,SAS,NBA,28,59,21,17
12599,hammige01,1993,ORL,NBA,1,2,1,0
12600,hammoto01,1993,DEN,NBA,74,301,115,71
12601,hardaan01,1993,ORL,NBA,82,1313,509,245
12602,harpede01,1993,DAL,NBA,28,325,130,28
12603,harpede01,1993,NYK,NBA,54,466,173,84
12604,harpero01,1993,LAC,NBA,75,1508,569,299
12605,harrilu01,1993,DAL,NBA,77,418,162,87
12606,harrito01,1993,BOS,NBA,5,44,9,23
12607,harvean01,1993,LAL,NBA,27,70,29,12
12608,haskisc01,1993,IND,NBA,27,55,21,13
12609,hawkihe01,1993,CHH,NBA,82,1180,395,312
12610,henrysk01,1993,PHO,NBA,4,4,1,2
12611,hensost01,1993,CHH,NBA,3,3,1,0
12612,herreca01,1993,HOU,NBA,75,353,142,69
12613,higgiro01,1993,CLE,NBA,36,195,71,31
12614,hillty01,1993,CLE,NBA,57,603,216,171
12615,hodgedo01,1993,DAL,NBA,50,136,46,44
12616,horfoti01,1993,WSB,NBA,3,0,0,0
12617,hornaje01,1993,PHI,NBA,53,880,325,178
12618,hornaje01,1993,UTA,NBA,27,394,147,82
12619,horryro01,1993,HOU,NBA,81,803,322,115
12620,houstal01,1993,DET,NBA,79,668,272,89
12621,houstby01,1993,GSW,NBA,71,196,81,33
12622,howarst01,1993,UTA,NBA,9,31,10,11
12623,humphja01,1993,UTA,NBA,75,561,233,57
12624,hunteli01,1993,DET,NBA,82,843,335,104
12625,hurlebo01,1993,SAC,NBA,19,134,54,24
12626,jacksja01,1993,POR,NBA,29,80,34,12
12627,jacksji01,1993,DAL,NBA,82,1576,637,285
12628,jacksma01,1993,LAC,NBA,79,865,331,167
12629,jacksst01,1993,MIN,NBA,17,38,17,3
12630,jamerda01,1993,UTA,NBA,1,1,0,1
12631,jamerda01,1993,NJN,NBA,4,1,0,1
12632,jameshe01,1993,LAC,NBA,12,41,16,5
12633,jennike01,1993,GSW,NBA,76,432,138,100
12634,jentch01,1993,HOU,NBA,3,31,13,1
12635,johnsav01,1993,GSW,NBA,82,890,356,178
12636,johnsda01,1993,CHI,NBA,17,47,17,13
12637,johnsed03,1993,CHH,NBA,73,836,339,99
12638,johnser02,1993,SEA,NBA,45,117,44,29
12639,johnsfr01,1993,PHO,NBA,70,324,134,54
12640,johnske02,1993,PHO,NBA,67,1340,477,380
12641,johnsla02,1993,CHH,NBA,51,834,346,137
12642,jonesch01,1993,DET,NBA,42,91,36,19
12643,jonespo01,1993,DAL,NBA,81,468,195,78
12644,jordaad01,1993,DEN,NBA,6,15,6,0
12645,jordare01,1993,LAL,NBA,23,125,44,35
12646,keefead01,1993,ATL,NBA,63,273,96,81
12647,kempsh01,1993,SEA,NBA,79,1431,533,364
12648,kemptti01,1993,CHH,NBA,9,25,9,7
12649,kemptti01,1993,CLE,NBA,4,14,6,2
12650,kerrst01,1993,CHI,NBA,82,709,287,83
12651,kerseje01,1993,POR,NBA,78,508,203,101
12652,kesslal01,1993,MIA,NBA,15,33,11,6
12653,kiddwa01,1993,PHI,NBA,68,247,100,47
12654,kingch01,1993,SEA,NBA,15,55,19,15
12655,kingri01,1993,SEA,NBA,27,41,15,11
12656,kingst01,1993,CHI,NBA,31,172,68,36
12657,kingst01,1993,MIN,NBA,18,213,78,57
12658,kitegr01,1993,ORL,NBA,29,34,13,8
12659,kleinjo01,1993,PHO,NBA,74,285,125,30
12660,knighne01,1993,PHO,NBA,1,2,1,0
12661,knighne01,1993,SAS,NBA,64,593,224,141
12662,koncajo01,1993,ATL,NBA,82,342,159,24
12663,krystla01,1993,ORL,NBA,34,173,71,31
12664,kukocto01,1993,CHI,NBA,75,814,313,156
12665,laettch01,1993,MIN,NBA,70,1173,396,375
12666,laimbbi01,1993,DET,NBA,11,108,47,11
12667,langan01,1993,ATL,NBA,82,504,215,73
